REGION TYPE,REGION,YEAR,WEEK,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS,IS_IMPUTED
States,Alaska,2019,40,53,18,5071,False
States,Arizona,2019,40,129,27,12099,False
States,Arkansas,2019,40,62,15,5196,False
States,California,2019,40,770,119,56592,False
States,Colorado,2019,40,870,69,35001,False
States,Connecticut,2019,40,512,76,40967,False
States,Delaware,2019,40,0,6,1260,False
States,District of Columbia,2019,40,67,4,11885,False
States,Florida,2019,40,92,19,5931,False
States,Georgia,2019,40,1954,94,82778,False
States,Hawaii,2019,40,76,21,3780,False
States,Idaho,2019,40,12,7,1950,False
States,Illinois,2019,40,1153,180,81556,False
States,Indiana,2019,40,47,25,4950,False
States,Iowa,2019,40,60,19,6850,False
States,Kansas,2019,40,126,30,14099,False
States,Kentucky,2019,40,149,33,11923,False
States,Louisiana,2019,40,2346,99,55352,False
States,Maine,2019,40,128,54,15556,False
States,Maryland,2019,40,667,74,52734,False
States,Massachusetts,2019,40,555,72,59398,False
States,Michigan,2019,40,181,73,22693,False
States,Minnesota,2019,40,181,21,7468,False
States,Mississippi,2019,40,365,45,18825,False
States,Missouri,2019,40,16,16,3576,False
States,Montana,2019,40,82,38,8138,False
States,Nebraska,2019,40,186,65,11478,False
States,Nevada,2019,40,92,28,10600,False
States,New Hampshire,2019,40,9,13,2240,False
States,New Jersey,2019,40,667,41,33228,False
States,New Mexico,2019,40,211,52,22961,False
States,New York,2019,40,517,130,58519,False
States,North Carolina,2019,40,1202,157,111026,False
States,North Dakota,2019,40,34,13,3695,False
States,Ohio,2019,40,118,46,19144,False
States,Oklahoma,2019,40,131,28,9653,False
States,Oregon,2019,40,467,95,42750,False
States,Pennsylvania,2019,40,487,125,52819,False
States,Rhode Island,2019,40,9,23,6392,False
States,South Carolina,2019,40,243,21,11925,False
States,South Dakota,2019,40,110,30,16541,False
States,Tennessee,2019,40,695,86,43650,False
States,Texas,2019,40,640,115,29908,False
States,Utah,2019,40,311,52,20887,False
States,Vermont,2019,40,48,16,5536,False
States,Virginia,2019,40,1691,151,99333,False
States,Washington,2019,40,206,45,21274,False
States,West Virginia,2019,40,143,55,16739,False
States,Wisconsin,2019,40,232,45,25825,False
States,Wyoming,2019,40,57,20,4800,False
States,Commonwealth of the Northern Mariana Islands,2019,40,X,X,X,False
States,Puerto Rico,2019,40,254,6,3019,False
States,Virgin Islands,2019,40,12,4,844,False
States,New York City,2019,40,1543,78,98503,False
States,Alabama,2019,41,862,96,45565,False
States,Alaska,2019,41,123,18,5274,False
States,Arizona,2019,41,144,28,12094,False
States,Arkansas,2019,41,101,14,5274,False
States,California,2019,41,830,115,54765,False
States,Colorado,2019,41,957,70,38016,False
States,Connecticut,2019,41,662,80,42165,False
States,Delaware,2019,41,1,6,1356,False
States,District of Columbia,2019,41,215,5,14616,False
States,Florida,2019,41,88,19,6150,False
States,Georgia,2019,41,1899,91,77576,False
States,Hawaii,2019,41,76,21,3785,False
States,Idaho,2019,41,10,7,1813,False
States,Illinois,2019,41,1153,177,70597,False
States,Indiana,2019,41,65,26,5819,False
States,Iowa,2019,41,57,19,7225,False
States,Kansas,2019,41,169,30,13553,False
States,Kentucky,2019,41,110,35,10991,False
States,Louisiana,2019,41,2356,98,53563,False
States,Maine,2019,41,143,55,15995,False
States,Maryland,2019,41,734,73,50633,False
States,Massachusetts,2019,41,599,73,58916,False
States,Michigan,2019,41,231,76,24974,False
States,Minnesota,2019,41,183,21,7826,False
States,Mississippi,2019,41,357,46,17508,False
States,Missouri,2019,41,12,16,3382,False
States,Montana,2019,41,81,40,10127,False
States,Nebraska,2019,41,211,67,11357,False
States,Nevada,2019,41,93,31,11351,False
States,New Hampshire,2019,41,4,13,2150,False
States,New Jersey,2019,41,653,41,32017,False
States,New Mexico,2019,41,260,50,23038,False
States,New York,2019,41,587,135,58360,False
States,North Carolina,2019,41,1148,157,107584,False
States,North Dakota,2019,41,36,14,3726,False
States,Ohio,2019,41,130,49,19434,False
States,Oklahoma,2019,41,157,28,9558,False
States,Oregon,2019,41,453,96,42862,False
States,Pennsylvania,2019,41,521,123,51174,False
States,Rhode Island,2019,41,24,23,6438,False
States,South Carolina,2019,41,217,21,10793,False
States,South Dakota,2019,41,102,32,17104,False
States,Tennessee,2019,41,668,85,41093,False
States,Texas,2019,41,759,116,29847,False
States,Utah,2019,41,288,52,20587,False
States,Vermont,2019,41,33,16,5012,False
States,Virginia,2019,41,1793,161,101811,False
States,Washington,2019,41,258,53,21356,False
States,West Virginia,2019,41,172,54,17442,False
States,Wisconsin,2019,41,369,46,26308,False
States,Wyoming,2019,41,41,20,4666,False
States,Commonwealth of the Northern Mariana Islands,2019,41,X,X,X,False
States,Puerto Rico,2019,41,284,7,3924,False
States,Virgin Islands,2019,41,14,4,835,False
States,New York City,2019,41,1443,74,96310,False
States,Alabama,2019,42,947,96,42994,False
States,Alaska,2019,42,80,18,5264,False
States,Arizona,2019,42,147,27,11296,False
States,Arkansas,2019,42,97,14,4765,False
States,California,2019,42,898,119,55023,False
States,Colorado,2019,42,979,70,38353,False
States,Connecticut,2019,42,732,80,40803,False
States,Delaware,2019,42,0,6,1325,False
States,District of Columbia,2019,42,224,5,13977,False
States,Florida,2019,42,99,19,6022,False
States,Georgia,2019,42,1946,94,77580,False
States,Hawaii,2019,42,77,21,3420,False
States,Idaho,2019,42,9,8,2006,False
States,Illinois,2019,42,1340,178,76835,False
States,Indiana,2019,42,44,25,5154,False
States,Iowa,2019,42,66,19,7831,False
States,Kansas,2019,42,182,30,14172,False
States,Kentucky,2019,42,190,37,13433,False
States,Louisiana,2019,42,2565,98,53189,False
States,Maine,2019,42,147,55,15708,False
States,Maryland,2019,42,649,74,48320,False
States,Massachusetts,2019,42,632,78,59958,False
States,Michigan,2019,42,227,75,23956,False
States,Minnesota,2019,42,179,21,8095,False
States,Mississippi,2019,42,369,46,17821,False
States,Missouri,2019,42,20,15,3561,False
States,Montana,2019,42,75,41,10988,False
States,Nebraska,2019,42,285,66,12366,False
States,Nevada,2019,42,136,31,11144,False
States,New Hampshire,2019,42,9,13,2162,False
States,New Jersey,2019,42,819,41,31924,False
States,New Mexico,2019,42,338,52,24089,False
States,New York,2019,42,622,136,56650,False
States,North Carolina,2019,42,1232,161,102724,False
States,North Dakota,2019,42,49,15,3861,False
States,Ohio,2019,42,140,49,19650,False
States,Oklahoma,2019,42,187,28,9490,False
States,Oregon,2019,42,517,96,43394,False
States,Pennsylvania,2019,42,594,123,49135,False
States,Rhode Island,2019,42,16,22,5366,False
States,South Carolina,2019,42,223,21,9506,False
States,South Dakota,2019,42,127,32,18290,False
States,Tennessee,2019,42,705,90,41564,False
States,Texas,2019,42,768,119,30084,False
States,Utah,2019,42,372,52,21522,False
States,Vermont,2019,42,56,16,5405,False
States,Virginia,2019,42,1919,156,97269,False
States,Washington,2019,42,286,52,21625,False
States,West Virginia,2019,42,168,54,17138,False
States,Wisconsin,2019,42,380,47,25626,False
States,Wyoming,2019,42,53,21,5187,False
States,Commonwealth of the Northern Mariana Islands,2019,42,X,X,X,False
States,Puerto Rico,2019,42,341,8,4063,False
States,Virgin Islands,2019,42,9,3,797,False
States,New York City,2019,42,1569,74,97156,False
States,Alabama,2019,43,1066,95,45349,False
States,Alaska,2019,43,72,18,5044,False
States,Arizona,2019,43,175,28,12570,False
States,Arkansas,2019,43,83,14,4675,False
States,California,2019,43,988,117,56884,False
States,Colorado,2019,43,1007,70,37909,False
States,Connecticut,2019,43,731,77,41350,False
States,Delaware,2019,43,1,6,1337,False
States,District of Columbia,2019,43,234,5,14056,False
States,Florida,2019,43,79,16,5142,False
States,Georgia,2019,43,2333,92,78001,False
States,Hawaii,2019,43,77,21,3643,False
States,Idaho,2019,43,13,6,1666,False
States,Illinois,2019,43,1658,190,87145,False
States,Indiana,2019,43,53,24,4584,False
States,Iowa,2019,43,81,20,8048,False
States,Kansas,2019,43,204,31,14407,False
States,Kentucky,2019,43,224,42,14026,False
States,Louisiana,2019,43,2971,101,53940,False
States,Maine,2019,43,149,55,16115,False
States,Maryland,2019,43,763,74,50700,False
States,Massachusetts,2019,43,611,77,61731,False
States,Michigan,2019,43,233,78,27790,False
States,Minnesota,2019,43,181,21,7557,False
States,Mississippi,2019,43,545,47,18406,False
States,Missouri,2019,43,26,15,3621,False
States,Montana,2019,43,84,41,11045,False
States,Nebraska,2019,43,259,66,12160,False
States,Nevada,2019,43,138,32,11183,False
States,New Hampshire,2019,43,15,13,2288,False
States,New Jersey,2019,43,756,41,32534,False
States,New Mexico,2019,43,383,51,23901,False
States,New York,2019,43,626,138,60214,False
States,North Carolina,2019,43,1395,167,109122,False
States,North Dakota,2019,43,41,15,3684,False
States,Ohio,2019,43,192,51,19811,False
States,Oklahoma,2019,43,189,30,9609,False
States,Oregon,2019,43,527,97,43142,False
States,Pennsylvania,2019,43,747,129,54064,False
States,Rhode Island,2019,43,20,23,6495,False
States,South Carolina,2019,43,256,22,10051,False
States,South Dakota,2019,43,125,31,17245,False
States,Tennessee,2019,43,785,87,41955,False
States,Texas,2019,43,987,117,30475,False
States,Utah,2019,43,408,52,21435,False
States,Vermont,2019,43,45,16,5162,False
States,Virginia,2019,43,2123,162,101625,False
States,Washington,2019,43,222,54,21386,False
States,West Virginia,2019,43,215,54,17289,False
States,Wisconsin,2019,43,269,45,23063,False
States,Wyoming,2019,43,51,21,5062,False
States,Commonwealth of the Northern Mariana Islands,2019,43,X,X,X,False
States,Puerto Rico,2019,43,189,8,3734,False
States,Virgin Islands,2019,43,2,2,591,False
States,New York City,2019,43,1798,72,99017,False
States,Alabama,2019,44,1209,97,45624,False
States,Alaska,2019,44,73,17,4823,False
States,Arizona,2019,44,182,27,12988,False
States,Arkansas,2019,44,117,14,4809,False
States,California,2019,44,1016,120,54405,False
States,Colorado,2019,44,919,70,32899,False
States,Connecticut,2019,44,762,85,42012,False
States,Delaware,2019,44,6,6,1372,False
States,District of Columbia,2019,44,246,5,14020,False
States,Florida,2019,44,146,19,6520,False
States,Georgia,2019,44,2516,91,75582,False
States,Hawaii,2019,44,74,19,2745,False
States,Idaho,2019,44,18,7,1791,False
States,Illinois,2019,44,1523,191,83553,False
States,Indiana,2019,44,75,25,5400,False
States,Iowa,2019,44,71,20,7561,False
States,Kansas,2019,44,201,31,13114,False
States,Kentucky,2019,44,257,43,13284,False
States,Louisiana,2019,44,3628,101,53242,False
States,Maine,2019,44,145,55,15533,False
States,Maryland,2019,44,825,72,49939,False
States,Massachusetts,2019,44,648,78,60740,False
States,Michigan,2019,44,259,78,26143,False
States,Minnesota,2019,44,177,20,7348,False
States,Mississippi,2019,44,465,47,17731,False
States,Missouri,2019,44,32,14,3333,False
States,Montana,2019,44,82,42,10295,False
States,Nebraska,2019,44,239,67,11523,False
States,Nevada,2019,44,189,32,11460,False
States,New Hampshire,2019,44,15,13,2342,False
States,New Jersey,2019,44,799,40,30491,False
States,New Mexico,2019,44,366,50,22545,False
States,New York,2019,44,712,138,57753,False
States,North Carolina,2019,44,1409,169,109682,False
States,North Dakota,2019,44,45,15,3548,False
States,Ohio,2019,44,158,50,18297,False
States,Oklahoma,2019,44,228,28,9406,False
States,Oregon,2019,44,479,99,41005,False
States,Pennsylvania,2019,44,638,126,53087,False
States,Rhode Island,2019,44,21,23,6434,False
States,South Carolina,2019,44,236,22,9430,False
States,South Dakota,2019,44,127,31,16231,False
States,Tennessee,2019,44,881,87,41117,False
States,Texas,2019,44,1124,121,30361,False
States,Utah,2019,44,337,52,18957,False
States,Vermont,2019,44,52,16,5445,False
States,Virginia,2019,44,2085,159,99470,False
States,Washington,2019,44,263,54,20632,False
States,West Virginia,2019,44,201,53,16354,False
States,Wisconsin,2019,44,374,44,24973,False
States,Wyoming,2019,44,55,21,4760,False
States,Commonwealth of the Northern Mariana Islands,2019,44,X,X,X,False
States,Puerto Rico,2019,44,213,8,3716,False
States,Virgin Islands,2019,44,8,3,735,False
States,New York City,2019,44,1965,71,98032,False
States,Alabama,2019,45,1603,98,47714,False
States,Alaska,2019,45,115,18,4784,False
States,Arizona,2019,45,376,30,14533,False
States,Arkansas,2019,45,134,15,5122,False
States,California,2019,45,1258,124,57340,False
States,Colorado,2019,45,982,70,36594,False
States,Connecticut,2019,45,811,77,40112,False
States,Delaware,2019,45,2,6,1287,False
States,District of Columbia,2019,45,275,5,14645,False
States,Florida,2019,45,190,20,6530,False
States,Georgia,2019,45,3105,93,80047,False
States,Hawaii,2019,45,62,20,3640,False
States,Idaho,2019,45,12,7,1543,False
States,Illinois,2019,45,1579,190,84837,False
States,Indiana,2019,45,82,26,5690,False
States,Iowa,2019,45,83,20,7693,False
States,Kansas,2019,45,215,32,14460,False
States,Kentucky,2019,45,283,43,13580,False
States,Louisiana,2019,45,4858,104,55905,False
States,Maine,2019,45,143,55,15309,False
States,Maryland,2019,45,913,72,49188,False
States,Massachusetts,2019,45,754,78,61668,False
States,Michigan,2019,45,258,81,25829,False
States,Minnesota,2019,45,178,20,7816,False
States,Mississippi,2019,45,774,46,19001,False
States,Missouri,2019,45,30,15,3766,False
States,Montana,2019,45,102,41,10956,False
States,Nebraska,2019,45,274,65,11587,False
States,Nevada,2019,45,293,32,12398,False
States,New Hampshire,2019,45,21,13,2194,False
States,New Jersey,2019,45,869,41,31192,False
States,New Mexico,2019,45,495,51,24535,False
States,New York,2019,45,734,137,56473,False
States,North Carolina,2019,45,1548,169,104493,False
States,North Dakota,2019,45,50,12,3409,False
States,Ohio,2019,45,196,51,20410,False
States,Oklahoma,2019,45,266,30,9884,False
States,Oregon,2019,45,514,97,40791,False
States,Pennsylvania,2019,45,736,130,51772,False
States,Rhode Island,2019,45,15,23,6551,False
States,South Carolina,2019,45,339,22,10151,False
States,South Dakota,2019,45,136,31,16900,False
States,Tennessee,2019,45,1093,88,41991,False
States,Texas,2019,45,1501,116,31701,False
States,Utah,2019,45,451,51,20094,False
States,Vermont,2019,45,66,16,5575,False
States,Virginia,2019,45,2196,162,99588,False
States,Washington,2019,45,245,54,17730,False
States,West Virginia,2019,45,257,54,18104,False
States,Wisconsin,2019,45,428,46,25099,False
States,Wyoming,2019,45,53,21,5050,False
States,Commonwealth of the Northern Mariana Islands,2019,45,X,X,X,False
States,Puerto Rico,2019,45,282,11,5425,False
States,Virgin Islands,2019,45,8,2,652,False
States,New York City,2019,45,2302,74,99298,False
States,Alabama,2019,46,1724,97,47170,False
States,Alaska,2019,46,115,17,4123,False
States,Arizona,2019,46,405,30,14127,False
States,Arkansas,2019,46,190,15,5104,False
States,California,2019,46,1481,125,60644,False
States,Colorado,2019,46,1112,70,37274,False
States,Connecticut,2019,46,824,77,40595,False
States,Delaware,2019,46,1,6,1257,False
States,District of Columbia,2019,46,238,5,13231,False
States,Florida,2019,46,149,17,5266,False
States,Georgia,2019,46,3500,92,77983,False
States,Hawaii,2019,46,72,19,3192,False
States,Idaho,2019,46,6,8,1703,False
States,Illinois,2019,46,1649,190,82080,False
States,Indiana,2019,46,101,26,5600,False
States,Iowa,2019,46,80,20,7218,False
States,Kansas,2019,46,248,32,13948,False
States,Kentucky,2019,46,330,43,13141,False
States,Louisiana,2019,46,5683,102,56348,False
States,Maine,2019,46,162,55,14597,False
States,Maryland,2019,46,1064,73,49128,False
States,Massachusetts,2019,46,868,76,59278,False
States,Michigan,2019,46,285,83,27242,False
States,Minnesota,2019,46,191,21,7844,False
States,Mississippi,2019,46,897,46,17841,False
States,Missouri,2019,46,55,14,3503,False
States,Montana,2019,46,104,40,9134,False
States,Nebraska,2019,46,321,66,11941,False
States,Nevada,2019,46,412,33,12342,False
States,New Hampshire,2019,46,9,13,2149,False
States,New Jersey,2019,46,993,41,31263,False
States,New Mexico,2019,46,612,50,24203,False
States,New York,2019,46,763,136,55616,False
States,North Carolina,2019,46,1566,168,100255,False
States,North Dakota,2019,46,75,16,3893,False
States,Ohio,2019,46,181,52,19414,False
States,Oklahoma,2019,46,274,28,9320,False
States,Oregon,2019,46,439,95,41531,False
States,Pennsylvania,2019,46,734,125,49651,False
States,Rhode Island,2019,46,30,23,6527,False
States,South Carolina,2019,46,351,22,8892,False
States,South Dakota,2019,46,156,31,13267,False
States,Tennessee,2019,46,1240,89,41890,False
States,Texas,2019,46,1456,111,30398,False
States,Utah,2019,46,390,50,17195,False
States,Vermont,2019,46,54,16,4793,False
States,Virginia,2019,46,2576,160,100650,False
States,Washington,2019,46,310,54,17361,False
States,West Virginia,2019,46,220,51,16391,False
States,Wisconsin,2019,46,300,43,21383,False
States,Wyoming,2019,46,54,21,4709,False
States,Commonwealth of the Northern Mariana Islands,2019,46,X,X,X,False
States,Puerto Rico,2019,46,311,9,4229,False
States,Virgin Islands,2019,46,6,2,687,False
States,New York City,2019,46,2318,69,97510,False
States,Alabama,2019,47,2332,94,50024,False
States,Alaska,2019,47,97,17,4821,False
States,Arizona,2019,47,388,30,14283,False
States,Arkansas,2019,47,183,16,5849,False
States,California,2019,47,1536,122,64120,False
States,Colorado,2019,47,1216,70,37653,False
States,Connecticut,2019,47,1024,80,41753,False
States,Delaware,2019,47,2,6,1399,False
States,District of Columbia,2019,47,324,5,15077,False
States,Florida,2019,47,138,15,5182,False
States,Georgia,2019,47,3623,94,69409,False
States,Hawaii,2019,47,100,21,3647,False
